schema,schema_version,run_id,experiment,profile,seed,instance_id,split,method,metric,value,unit,status,duration_seconds,metadata_json
peps.instance_metric,1,20260721T175053994434Z-smoke-image-course_fast-s0-3cfadfa6,smoke-image,course_fast,0,synthetic-image,test,Grid-smoke,psnr,10.262842387867936,dB,ok,0.7395798430079594,"{""compression_factor"":1.0726256983240223,""metric_versions"":{""flip-evaluator"":""1.7"",""lpips"":""0.1.4"",""torch"":""2.10.0+rocm7.0"",""torchmetrics"":""1.9.0""},""parameters"":{""decoder"":51,""encoder"":128,""total"":179},""role"":""canonical"",""scope"":""instance""}"
peps.instance_metric,1,20260721T175053994434Z-smoke-image-course_fast-s0-3cfadfa6,smoke-image,course_fast,0,synthetic-image,test,Grid-smoke,lsd,0.20622604987606108,,ok,0.7395798430079594,"{""compression_factor"":1.0726256983240223,""metric_versions"":{""flip-evaluator"":""1.7"",""lpips"":""0.1.4"",""torch"":""2.10.0+rocm7.0"",""torchmetrics"":""1.9.0""},""parameters"":{""decoder"":51,""encoder"":128,""total"":179},""role"":""canonical"",""scope"":""instance""}"
peps.instance_metric,1,20260721T175053994434Z-smoke-image-course_fast-s0-3cfadfa6,smoke-image,course_fast,0,synthetic-image,test,Grid-smoke,lpsd,0.11839385779481147,,ok,0.7395798430079594,"{""compression_factor"":1.0726256983240223,""metric_versions"":{""flip-evaluator"":""1.7"",""lpips"":""0.1.4"",""torch"":""2.10.0+rocm7.0"",""torchmetrics"":""1.9.0""},""parameters"":{""decoder"":51,""encoder"":128,""total"":179},""role"":""canonical"",""scope"":""instance""}"
peps.instance_metric,1,20260721T175053994434Z-smoke-image-course_fast-s0-3cfadfa6,smoke-image,course_fast,0,synthetic-image,test,G-PEPS-smoke,psnr,10.439540587533235,dB,ok,0.015695123001933098,"{""compression_factor"":0.7901234567901234,""metric_versions"":{""flip-evaluator"":""1.7"",""lpips"":""0.1.4"",""torch"":""2.10.0+rocm7.0"",""torchmetrics"":""1.9.0""},""parameters"":{""decoder"":115,""encoder"":128,""total"":243},""role"":""canonical"",""scope"":""instance""}"
peps.instance_metric,1,20260721T175053994434Z-smoke-image-course_fast-s0-3cfadfa6,smoke-image,course_fast,0,synthetic-image,test,G-PEPS-smoke,lsd,0.205733583804015,,ok,0.015695123001933098,"{""compression_factor"":0.7901234567901234,""metric_versions"":{""flip-evaluator"":""1.7"",""lpips"":""0.1.4"",""torch"":""2.10.0+rocm7.0"",""torchmetrics"":""1.9.0""},""parameters"":{""decoder"":115,""encoder"":128,""total"":243},""role"":""canonical"",""scope"":""instance""}"
peps.instance_metric,1,20260721T175053994434Z-smoke-image-course_fast-s0-3cfadfa6,smoke-image,course_fast,0,synthetic-image,test,G-PEPS-smoke,lpsd,0.10018481913409749,,ok,0.015695123001933098,"{""compression_factor"":0.7901234567901234,""metric_versions"":{""flip-evaluator"":""1.7"",""lpips"":""0.1.4"",""torch"":""2.10.0+rocm7.0"",""torchmetrics"":""1.9.0""},""parameters"":{""decoder"":115,""encoder"":128,""total"":243},""role"":""canonical"",""scope"":""instance""}"
peps.instance_metric,1,20260721T175053994434Z-smoke-image-course_fast-s0-3cfadfa6,smoke-image,course_fast,0,synthetic-image,test,LPE-smoke,psnr,10.488245478724561,dB,ok,0.03058110107667744,"{""compression_factor"":0.3142389525368249,""metric_versions"":{""flip-evaluator"":""1.7"",""lpips"":""0.1.4"",""torch"":""2.10.0+rocm7.0"",""torchmetrics"":""1.9.0""},""parameters"":{""decoder"":99,""encoder"":512,""total"":611},""role"":""canonical"",""scope"":""instance""}"
peps.instance_metric,1,20260721T175053994434Z-smoke-image-course_fast-s0-3cfadfa6,smoke-image,course_fast,0,synthetic-image,test,LPE-smoke,lsd,0.20513925728346882,,ok,0.03058110107667744,"{""compression_factor"":0.3142389525368249,""metric_versions"":{""flip-evaluator"":""1.7"",""lpips"":""0.1.4"",""torch"":""2.10.0+rocm7.0"",""torchmetrics"":""1.9.0""},""parameters"":{""decoder"":99,""encoder"":512,""total"":611},""role"":""canonical"",""scope"":""instance""}"
peps.instance_metric,1,20260721T175053994434Z-smoke-image-course_fast-s0-3cfadfa6,smoke-image,course_fast,0,synthetic-image,test,LPE-smoke,lpsd,0.09291824557495061,,ok,0.03058110107667744,"{""compression_factor"":0.3142389525368249,""metric_versions"":{""flip-evaluator"":""1.7"",""lpips"":""0.1.4"",""torch"":""2.10.0+rocm7.0"",""torchmetrics"":""1.9.0""},""parameters"":{""decoder"":99,""encoder"":512,""total"":611},""role"":""canonical"",""scope"":""instance""}"
