schema,schema_version,run_id,experiment,profile,seed,instance_id,split,method,metric,value,unit,status,duration_seconds,metadata_json
peps.instance_metric,1,20260721T175154356740Z-smoke-sdf-course_fast-s0-d66561b7,smoke-sdf,course_fast,0,synthetic-sdf,test,Grid-smoke,iou,0.0,,ok,1.346979595022276,"{""compression_factor"":1.5900621118012421,""metric_versions"":{""flip-evaluator"":""1.7"",""lpips"":""0.1.4"",""torch"":""2.10.0+rocm7.0"",""torchmetrics"":""1.9.0""},""parameters"":{""decoder"":33,""encoder"":128,""total"":161},""role"":""canonical"",""scope"":""instance""}"
peps.instance_metric,1,20260721T175154356740Z-smoke-sdf-course_fast-s0-d66561b7,smoke-sdf,course_fast,0,synthetic-sdf,test,Grid-PEPS-smoke,iou,0.10546875,,ok,0.3496267469599843,"{""compression_factor"":1.1377777777777778,""metric_versions"":{""flip-evaluator"":""1.7"",""lpips"":""0.1.4"",""torch"":""2.10.0+rocm7.0"",""torchmetrics"":""1.9.0""},""parameters"":{""decoder"":97,""encoder"":128,""total"":225},""role"":""canonical"",""scope"":""instance""}"
peps.instance_metric,1,20260721T175154356740Z-smoke-sdf-course_fast-s0-d66561b7,smoke-sdf,course_fast,0,synthetic-sdf,test,Hash-smoke,iou,0.10546875,,ok,0.33519177103880793,"{""compression_factor"":3.9384615384615387,""metric_versions"":{""flip-evaluator"":""1.7"",""lpips"":""0.1.4"",""torch"":""2.10.0+rocm7.0"",""torchmetrics"":""1.9.0""},""parameters"":{""decoder"":33,""encoder"":32,""total"":65},""role"":""canonical"",""scope"":""instance""}"
peps.instance_metric,1,20260721T175154356740Z-smoke-sdf-course_fast-s0-d66561b7,smoke-sdf,course_fast,0,synthetic-sdf,test,M-Grid-smoke,iou,0.10546875,,ok,0.259006320964545,"{""compression_factor"":1.3264248704663213,""metric_versions"":{""flip-evaluator"":""1.7"",""lpips"":""0.1.4"",""torch"":""2.10.0+rocm7.0"",""torchmetrics"":""1.9.0""},""parameters"":{""decoder"":49,""encoder"":144,""total"":193},""role"":""canonical"",""scope"":""instance""}"
peps.instance_metric,1,20260721T175154356740Z-smoke-sdf-course_fast-s0-d66561b7,smoke-sdf,course_fast,0,synthetic-sdf,test,LPE-smoke,iou,0.10546875,,ok,0.5037957789609209,"{""compression_factor"":0.2905788876276958,""metric_versions"":{""flip-evaluator"":""1.7"",""lpips"":""0.1.4"",""torch"":""2.10.0+rocm7.0"",""torchmetrics"":""1.9.0""},""parameters"":{""decoder"":113,""encoder"":768,""total"":881},""role"":""canonical"",""scope"":""instance""}"
